path,jenis,kerusakan,jenis_idx,kerusakan_idx,joint_idx,scene_group,group_size,severity_nlabels,disaster_nlabels,severity_conflict,disaster_conflict,component_weight_raw,component_weight,severity_weight,disaster_weight
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/625.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12912,2,1,1,False,False,0.7071067811865475,0.720194016189571,0.720194016189571,0.720194016189571
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/626.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12912,2,1,1,False,False,0.7071067811865475,0.720194016189571,0.720194016189571,0.720194016189571
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/627.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12913,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/628.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12914,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/629.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12915,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/63.png,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12916,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/630.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12917,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/631.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12918,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/632.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12919,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/633.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12920,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/634.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12921,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/635.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12922,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/636.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12923,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/637.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12924,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/638.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12925,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/639.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12926,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/64.png,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12927,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/640.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12928,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/641.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12929,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/642.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12930,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/643.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12931,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/644.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12932,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/645.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12933,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/646.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12934,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/647.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12935,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/648.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12936,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/649.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12937,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/65.png,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12938,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/650.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12939,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/651.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12940,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/652.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12941,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/653.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12942,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/654.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12943,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/655.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12944,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/656.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12945,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/657.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12946,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/658.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12947,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/659.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12948,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/66.png,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12949,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/660.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12950,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/661.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12951,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/662.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12952,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/663.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12953,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/664.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12954,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/665.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12955,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/666.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12956,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/667.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12957,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/668.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12958,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/669.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12959,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/67.png,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12960,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/670.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12961,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/671.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12962,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/672.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12963,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/673.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12964,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/674.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12965,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/675.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12966,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/676.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12967,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/677.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12968,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/678.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12969,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/679.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12970,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/68.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12971,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/680.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12972,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/681.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12973,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/682.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12974,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/683.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12975,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/684.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12976,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/685.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12977,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/686.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12978,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/687.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12979,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/688.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12980,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/689.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12981,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/69.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12982,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/690.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12983,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/691.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12984,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/692.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12985,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/693.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12986,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/694.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12987,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/695.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12988,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/696.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12989,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/697.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12990,2,1,1,False,False,0.7071067811865475,0.720194016189571,0.720194016189571,0.720194016189571
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/698.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12990,2,1,1,False,False,0.7071067811865475,0.720194016189571,0.720194016189571,0.720194016189571
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/699.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12991,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/7.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12992,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/70.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12993,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/700.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12994,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/701.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12995,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/702.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12996,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/703.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12997,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/704.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12998,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/705.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,12999,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/706.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13000,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/707.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13001,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/708.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13002,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/709.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13003,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/71.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13004,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/710.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13005,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/711.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13006,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/712.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13007,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/713.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13008,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/714.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13009,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/715.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13010,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/716.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13011,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/717.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13012,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/718.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13013,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/719.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13014,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/72.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13015,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/720.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13016,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/721.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13017,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/722.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13018,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/723.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13019,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/724.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13020,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/725.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13021,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/726.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13022,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/727.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13023,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/728.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,13024,1,1,1,False,False,1.0,1.0185081452352398,1.0185081452352398,1.0185081452352398
